Record ID,First Name,Last Name,Email,Phone Number,Contact owner,Last Activity Date,Lead Status,Marketing contact status,Create Date,Mobile Phone Number
2.82529E+11,Violaine,MOK,kinempa@gmail.com,33787974278,Aymane Benani,09/05/2025 16:08,,Marketing contact,05/05/2025 22:55,33787974278
2.55072E+11,Mohammed,Adda,am_kmf289@hotmail.com,664639224,Aymane Benani,16/05/2025 12:13,,Marketing contact,05/05/2025 21:35,664639224
2.80825E+11,Pierre,Pinto,pierre.music@orange.fr,33772130654,Aymane Benani,09/05/2025 19:45,,Marketing contact,05/05/2025 21:20,33772130654
2.82486E+11,Mbenza,Maeva,mbenzamaeva@gmail.com,33622706184,Youssef Ak-kad,,,Marketing contact,05/05/2025 20:21,33622706184
2.91029E+11,Jawad,Zouhair,zouhair.jawad95@gmail.com,33634227996,Youssef Ak-kad,16/05/2025 12:49,,Marketing contact,05/05/2025 20:18,33634227996
2.82232E+11,,New RingOver Contact,,33162081785,Aymane Benani,05/05/2025 16:50,,Non-marketing contact,05/05/2025 16:42,
2.82232E+11,Boufrioua,Raji,contact.vianexnord@gmail.com,33650005093,To Re-Assign,,,Marketing contact,05/05/2025 16:30,33650005093
2.82112E+11,Philippe,GUILLEMIN,philippeguillemin@orange.fr,643321940,,,,Marketing contact,05/05/2025 13:54,
2.82121E+11,LUIS,DE JESUS DIAS,dias.luis@free.fr,33768275916,Aymane Benani,21/05/2025 11:14,,Marketing contact,05/05/2025 13:37,33768275916
2.82036E+11,ASSOCIALITION ,,,33643321940,Aymane Benani,05/05/2025 12:48,,Non-marketing contact,05/05/2025 12:54,
2.82109E+11,Morad,chouiyekh,oregal84@gmail.com,33753857301,Aymane Benani,06/05/2025 11:02,,Marketing contact,05/05/2025 12:41,33753857301
2.82078E+11,Samy,Hani,bob_351@hotmail.fr,15146498015,Youssef Ak-kad,,,Marketing contact,05/05/2025 12:26,15146498015
2.7615E+11,Célia,Baslé,celia.basle@injam.com,149238730,,,,Marketing contact,05/05/2025 11:49,
2.82002E+11,Mounia,Fouki,mounia.fouki@gmail.com,604950051,Ali KAMAL,06/05/2025 12:19,,Marketing contact,05/05/2025 11:47,604950051
2.8202E+11,,New RingOver Contact,,33162081784,Aymane Benani,05/05/2025 10:46,,Non-marketing contact,05/05/2025 10:45,
2.71043E+11,Ibrahim,Layati,ibm.layati@live.fr,633645175,,,,Marketing contact,05/05/2025 08:48,
2.81659E+11,Erduan,Berisa,zeneperdi@gmail.com,07 56 82 62 53,,,,Marketing contact,05/05/2025 00:29,07 56 82 62 53
2.81648E+11,JULIEN,CAUVIN,juliencauvinpro@gmail.com,767295715,,,,Marketing contact,05/05/2025 00:25,767295715
2.81674E+11,,,les.mets.des.gourmets@gmail.com,,,,,Marketing contact,05/05/2025 00:04,
2.81671E+11,,,maeva.richard0512@gmail.com,,,,,Marketing contact,04/05/2025 23:30,
2.81575E+11,Jeremy,Ide,jeremyide@hotmail.fr,631149223,,,,Marketing contact,04/05/2025 22:23,631149223
2.81469E+11,Nadia,Addyani,nadiaddyani96@gmail.com,618443107,,,,Marketing contact,04/05/2025 17:45,
2.81506E+11,Nadia,Addyani,addyaninadia@outlook.com,618443107,,,,Marketing contact,04/05/2025 17:44,
2.80851E+11,,,juliendelattre111@outlook.fr,,,,,Marketing contact,04/05/2025 17:25,
2.80702E+11,marie,petit doux,c.a.benchabi@gmail.com,616597058,,,,Marketing contact,04/05/2025 09:05,616597058
2.80838E+11,Parvez,Asadullah,asfoods100@gmail.com,651665062,,,,Marketing contact,03/05/2025 22:12,651665062
2.80769E+11,, +38102  New Ringover contact,,38102,,03/05/2025 17:17,,Non-marketing contact,03/05/2025 17:17,
2.80511E+11,Nishant,Gupta,ledeliscafe@gmail.com,751442499,,,,Marketing contact,03/05/2025 11:10,
2.80519E+11,Jessica,Theveniault,ky.51@hotmail.fr,624324835,,,,Marketing contact,03/05/2025 09:03,624324835
2.80041E+11,Simon,Balthazar,foodtruckbocaloca@gmail.com,647301316,,,,Marketing contact,02/05/2025 20:25,647301316
2.80033E+11,,,elsiroci61@gmail.com,,,,,Marketing contact,02/05/2025 18:49,
2.80049E+11,AADAM,CHICKEN SPOT,chickenspotaadam@gmail.com,,,,,Non-marketing contact,02/05/2025 18:22,
2.80035E+11,ABBAS CHICKEN SPOT,ABBAS CHICKEN SPOT,chickenspot@gmail.com,,,,,Non-marketing contact,02/05/2025 17:56,
2.80013E+11,Jean-Marie,PORZIER,jeanmarieporzier@hotmail.fr,610652097,,,,Marketing contact,02/05/2025 16:21,610652097
2.79881E+11,Jalil,Allali,lenvoldessaveursberre@gmail.com,652310296,,,,Marketing contact,02/05/2025 15:13,652310296
2.79782E+11,Cafe,Pasteur,,33744560213,Ali KAMAL,02/05/2025 15:05,,Non-marketing contact,02/05/2025 15:05,
2.7505E+11,Sylvie,Yaba,agyscontrelecancerdusein@gmail.com,06 95 30 53 85,,,,Marketing contact,02/05/2025 14:15,
2.86794E+11,Adil,ALI,alietcamille4@gmail.com,33782385872,Youssef Ak-kad,02/05/2025 12:45,,Non-marketing contact,02/05/2025 12:53,33782385872
2.70197E+11,,,luc.jacque@sfr.fr,,,,,Marketing contact,02/05/2025 12:12,
2.6263E+11,Gilles-Ravi,PANDOURANGAM,chezravi37@gmail.com,33762082208,Youssef Ak-kad,02/05/2025 13:41,,Marketing contact,01/05/2025 07:39,33762082208
2.77775E+11,Nina,Cai,cainina26@gmail.com,33782688833,Ali KAMAL,02/05/2025 15:17,,Marketing contact,30/04/2025 22:58,33782688833
2.77803E+11,Laetitia,Saint leger,l.saintleger@yahoo.fr,33652858621,Youssef Ak-kad,,,Marketing contact,30/04/2025 20:49,33652858621
2.77559E+11,karima,belgacem,sucrefantaiaisesat@gmail.com,33618702587,Ali KAMAL,,,Marketing contact,30/04/2025 17:32,33618702587
2.77537E+11,,New RingOver Contact,,33605527100,Aymane Benani,30/04/2025 16:32,,Non-marketing contact,30/04/2025 16:31,
2.77438E+11,Alex,LeSergent,,33619564330,Ali KAMAL,02/05/2025 11:47,,Non-marketing contact,30/04/2025 15:33,
2.7742E+11,Abdelaziz,El bezazi,bezazi75@gmail.com,667660519,,,,Marketing contact,30/04/2025 15:31,
2.77428E+11,Anissia,Sadaoui,anissia20@hotmail.fr,640839326,,,,Marketing contact,30/04/2025 15:24,640839326
2.7725E+11,aidi,Fakhri,,33781815737,Youssef Ak-kad,30/04/2025 17:15,,Non-marketing contact,30/04/2025 13:56,
2.7972E+11,Mounir,KERZABI,boxnburger@gmail.com,33749403238,Youssef Ak-kad,02/05/2025 13:22,,Non-marketing contact,30/04/2025 13:18,33749403238
2.77272E+11,,la fringale ,,33778820919,Youssef Ak-kad,30/04/2025 12:42,,Non-marketing contact,30/04/2025 12:42,
2.77281E+11,Marie,GUIAVARCH,m.guiavarch@solutions-terrain.com,670605995,,,,Marketing contact,30/04/2025 12:41,670605995
2.77182E+11,Hamid,Dar,marwah.fr@hotmail.com,33749276814,,,,Non-marketing contact,30/04/2025 12:33,33749276814
2.84525E+11,LEA,JOUET,lenvolfood@gmail.com,33658655652,Youssef Ak-kad,21/05/2025 16:09,,Marketing contact,30/04/2025 12:27,658655652
2.77275E+11,,Société Mns,,33614318732,Aymane Benani,05/05/2025 12:59,,Non-marketing contact,30/04/2025 12:21,
2.77238E+11,Wail,el Ayadi,wail35@outlook.com,643070858,,,,Marketing contact,30/04/2025 11:48,
2.57922E+11,Anis,Tebti,kikoukik8@gmail.com,33762171191,Youssef Ak-kad,30/04/2025 12:23,,Marketing contact,30/04/2025 11:47,33762171191
2.77245E+11,,New RingOver Contact,,33684274913,Youssef Ak-kad,30/04/2025 11:44,,Non-marketing contact,30/04/2025 11:42,
2.77057E+11,aurelien,sanchez,aurelien.sanchez@outlook.com,33785831887,Youssef Ak-kad,30/04/2025 11:51,,Marketing contact,30/04/2025 11:36,33785831887
2.77157E+11,Manuel,LEGARDIEN,sarlauchalet@gmail.com,,,,,Non-marketing contact,30/04/2025 11:05,
2.77172E+11,Commercial,Soulaimana,,262639030573,Ali KAMAL,30/04/2025 10:19,,Non-marketing contact,30/04/2025 10:19,
2.77155E+11,Cathy,Grimbert,,33235584051,Ali KAMAL,07/05/2025 10:18,,Non-marketing contact,30/04/2025 10:18,
2.76744E+11,Lina,Ben yedder,epi18paris@gmail.com,33659242469,Aymane Benani,,,Marketing contact,30/04/2025 03:27,33659242469
2.5991E+11,,,boxnburger@hotmail.com,,,,,Marketing contact,29/04/2025 22:19,
2.76483E+11,,New RingOver Contact,,33652625269,Aymane Benani,30/04/2025 09:02,,Non-marketing contact,29/04/2025 20:45,
2.76421E+11,Abdou Mohamed,,,32465275480,Youssef Ak-kad,29/04/2025 18:51,,Non-marketing contact,29/04/2025 18:57,
2.76425E+11,,market kafe,,33662214752,Youssef Ak-kad,30/04/2025 17:24,,Non-marketing contact,29/04/2025 18:54,
2.76416E+11,, +38689  New Ringover contact,,38689,,29/04/2025 18:41,,Non-marketing contact,29/04/2025 18:41,
2.77174E+11,Suhel,PATEL,patelisoop@gmail.com,33651230235,Youssef Ak-kad,09/05/2025 12:54,,Non-marketing contact,29/04/2025 17:51,33651230235
2.76282E+11,, +33668446536  New Ringover contact,,33668446536,,30/04/2025 16:51,,Non-marketing contact,29/04/2025 17:40,
2.76259E+11,Prospect en Sénégal,SUPERCHAT,,33602698541,Ali KAMAL,30/04/2025 12:15,,Non-marketing contact,29/04/2025 15:40,
2.76276E+11,Michael,Mendy,goudieva1984@gmail.com,33772281393,Youssef Ak-kad,29/04/2025 16:32,,Marketing contact,29/04/2025 15:22,33772281393
2.76256E+11,Édouard,Brodut,l.giordano121@gmail.com,683700617,Youssef Ak-kad,29/04/2025 18:27,,Marketing contact,29/04/2025 15:14,683700617
2.77232E+11,LAMINI,Taoufik,laminilojayn@gmail.com,33781064393,Youssef Ak-kad,30/04/2025 10:29,,Non-marketing contact,29/04/2025 13:27,33781064393
2.761E+11,Morgane,COURQUIN,ganou11@hotmail.fr,,,,,Non-marketing contact,29/04/2025 13:17,
2.76086E+11,mohamed,b,mohamedkb.pro@gmail.com,32465263265,Youssef Ak-kad,29/04/2025 15:55,,Marketing contact,29/04/2025 12:48,32465263265
2.68896E+11,Mohamed,Naoui,info@confianceexpress.lu, +352 26 54 15 22,Aymane Benani,30/04/2025 10:36,,Marketing contact,29/04/2025 11:21, +352 26 54 15 22
2.76135E+11,Sébastien,Demanneville,dmranch@outlook.fr,33636053713,Youssef Ak-kad,29/04/2025 13:29,,Marketing contact,29/04/2025 11:15,33636053713
2.73155E+11,Shuaib,cassim,youcolele@hotmail.fr,607161726,Aymane Benani,19/05/2025 16:47,,Marketing contact,29/04/2025 10:39,607161726
2.75994E+11,,New RingOver Contact,,33605115116,Youssef Ak-kad,29/04/2025 09:33,,Non-marketing contact,29/04/2025 09:34,
2.76667E+11,maria,cassano,hola@elchalten.fr,33613546854,Youssef Ak-kad,30/04/2025 10:37,,Marketing contact,29/04/2025 08:28,33613546854
2.75813E+11,Sylvain,Robert,lelatino@yahoo.com,33442492740,Youssef Ak-kad,29/04/2025 13:36,,Marketing contact,29/04/2025 08:27,33442492740
2.75378E+11,Jessie,Rapontchombo,jessie.rapontchombo@hotmail.fr,33762802350,Youssef Ak-kad,29/04/2025 13:39,,Marketing contact,28/04/2025 21:03,33762802350
2.75281E+11,,,simsoum65@gmail.com,,,,,Marketing contact,28/04/2025 19:31,
2.75299E+11,Hidayet,Gordoga,leduoussellois@gmail.com,33787514565,Aymane Benani,30/04/2025 10:40,,Marketing contact,28/04/2025 19:00,33787514565
2.74979E+11,Nourredine,Atia,sapliege@yahoo.fr,352691100682,Aymane Benani,30/04/2025 10:43,,Marketing contact,28/04/2025 18:26,352691100682
2.76258E+11,Mohammad,RASHID,globalet89@gmail.com,33758145656,Youssef Ak-kad,28/04/2025 17:45,,Non-marketing contact,28/04/2025 17:47,33758145656
2.74993E+11,Michael,Malacarne,ezenbeauty@hotmail.fr,33618210890,Youssef Ak-kad,29/04/2025 15:59,,Marketing contact,28/04/2025 17:30,33618210890
2.74974E+11,,Arthur,,33768686785,Aymane Benani,30/04/2025 18:14,,Non-marketing contact,28/04/2025 16:32,
2.75036E+11,,l’authentique,,33645538521,Youssef Ak-kad,28/04/2025 16:12,,Non-marketing contact,28/04/2025 16:13,
2.74957E+11,,,supermarket38100@gmail.com,,,,,Marketing contact,28/04/2025 15:33,
2.74913E+11,,Lagache sandrine ,,33669354276,Youssef Ak-kad,28/04/2025 15:10,,Non-marketing contact,28/04/2025 15:12,
2.74912E+11,,Cetinkaya Bulent,,33650078698,Youssef Ak-kad,28/04/2025 15:05,,Non-marketing contact,28/04/2025 15:08,
2.74925E+11,Michel,Pieters ,,33649035636,Youssef Ak-kad,28/04/2025 15:04,,Non-marketing contact,28/04/2025 15:04,
2.68095E+11,Mohamed,Bennis,bennouna33@hotmail.fr,661859193,,,,Marketing contact,28/04/2025 12:19,661859193
2.86764E+11,Alierkan,EVSEN,aaevsen@gmail.com,33602253466,Aymane Benani,03/05/2025 13:17,,Marketing contact,28/04/2025 11:59,33602253466
2.74738E+11,dileq,hak food ,,33757174452,Aymane Benani,09/05/2025 16:32,,Non-marketing contact,28/04/2025 11:56,
2.74766E+11,syed,andrabi,ghostfoodltd@gmail.com,,,,,Non-marketing contact,28/04/2025 11:40,447871690978
2.74737E+11,Laza Nadal,Bachirou,info@azltrading.com,32468368555,Aymane Benani,28/04/2025 13:13,,Marketing contact,28/04/2025 11:34,32468368555
2.74738E+11,,LA CABAN,,33771235504,Aymane Benani,05/05/2025 13:03,,Non-marketing contact,28/04/2025 11:32,
2.74724E+11,MME joan,,,33768760582,Youssef Ak-kad,28/04/2025 11:14,,Non-marketing contact,28/04/2025 11:24,
2.74717E+11,,New RingOver Contact,,33162569325,DAANYAL SALEEM,28/04/2025 11:20,,Non-marketing contact,28/04/2025 11:21,
2.74657E+11,,Texier ,,33646141536,Aymane Benani,28/04/2025 10:30,,Non-marketing contact,28/04/2025 10:36,
2.74611E+11,Karyne,Caria,fkrestauration@gmail.com,33643462276,Youssef Ak-kad,28/04/2025 11:28,,Marketing contact,28/04/2025 09:55,33643462276
2.74526E+11,Matthieu,Bride,andiamosardegna@gmail.com,33782056222,Aymane Benani,28/04/2025 11:49,,Marketing contact,28/04/2025 07:45,33782056222
2.73863E+11,Fawad,Darayee,fdarayee@gmail.com,33783707757,Aymane Benani,28/04/2025 11:34,,Marketing contact,28/04/2025 00:21,33783707757
2.73781E+11,Herve,Philippe,handbowl91@gmail.com,33630138381,Youssef Ak-kad,28/04/2025 12:55,,Marketing contact,27/04/2025 18:42,33630138381
2.63038E+11,Samuel,Guillet,samguillet1@gmail.com,634190705,Youssef Ak-kad,28/04/2025 13:08,,Marketing contact,27/04/2025 18:25,634190705
2.73323E+11,Mehmet,Torun,mehmettorun2011@hotmail.com,33652701086,Aymane Benani,28/04/2025 11:50,,Marketing contact,27/04/2025 14:34,33652701086
2.73076E+11,,,main@unclesam-smash.it,,,,,Marketing contact,27/04/2025 11:57,
2.73136E+11,,New RingOver Contact,,34602000460,Aymane Benani,27/04/2025 11:51,,Non-marketing contact,27/04/2025 11:51,
2.72086E+11,David,Lalanne,bmwmotorsport213@gmail.com,781219876,,,,Marketing contact,26/04/2025 20:56,
2.72011E+11,Souryo,Kamal,souryo.kamal@gmail.com,33783238686,Aymane Benani,,,Marketing contact,26/04/2025 18:34,33783238686
2.71664E+11,angelique,kechkhuashvili,angelashopjussecourt@hotmail.com,33602237668,Aymane Benani,,,Marketing contact,26/04/2025 16:49,33602237668
2.71704E+11,,,amadeo.hotellerie@gmail.com,,,,,Marketing contact,26/04/2025 14:47,
2.70684E+11,,,emilieboulanger09@gmail.com,,,,,Marketing contact,25/04/2025 19:56,
2.70563E+11,David,FELICIEN,goodtime26400@gmail.com,695596034,,,,Marketing contact,25/04/2025 18:37,695596034
2.70559E+11,Amar,Bounahat,bleu-fr011@gmail.com,,,,,Non-marketing contact,25/04/2025 18:18,669466177
2.69205E+11,Karim,Ali,karim.aliarasi@gmail.com,41786469695,Youssef Ak-kad,25/04/2025 17:36,,Marketing contact,25/04/2025 17:00,41786469695
2.70432E+11,,yourdasmine,,262639096877,Youssef Ak-kad,25/04/2025 17:00,,Non-marketing contact,25/04/2025 16:39,
2.86007E+11,SONIA²,ALOUI,direction@gatsby-messancy.be,32471945408,Ali KAMAL,08/05/2025 11:04,,Marketing contact,25/04/2025 15:37,33631604681
2.79969E+11,Amaury,DUMONT,pbecel@mikunaparis.com,33686920205,Youssef Ak-kad,02/05/2025 16:24,,Marketing contact,25/04/2025 14:58,33669201122
2.70457E+11,Mattheo,Bridge,j.bridgecrinnov@gmail.com,33673104437,Aymane Benani,,,Marketing contact,25/04/2025 14:43,33673104437
2.70308E+11,busnel,super chat ,,33644096784,Aymane Benani,25/04/2025 13:55,,Non-marketing contact,25/04/2025 13:55,
2.70233E+11,,,benjamin.briard@bnpparibas.com,,,,,Marketing contact,25/04/2025 13:14,
2.70195E+11,My,Connecting,,33176431340,Ali KAMAL,20/05/2025 20:05,,Non-marketing contact,25/04/2025 13:05,
2.70132E+11,,New RingOver Contact,,212608998397,Youssef Ak-kad,25/04/2025 12:16,,Non-marketing contact,25/04/2025 12:16,
2.70184E+11,Jawneh,Abdelkader,paris18@afriknfusion.fr,33760259742,Youssef Ak-kad,29/04/2025 15:36,,Non-marketing contact,25/04/2025 11:32,33760259742
2.70266E+11,tasty,nanterre,nanterre12@gmail.com,33601480101,Youssef Ak-kad,,,Non-marketing contact,25/04/2025 11:25,33601480101
2.70172E+11,Mohamed Lucien,Ankiadis Escargueil,tcchamps75012@gmail.com,33761784448,Youssef Ak-kad,,,Non-marketing contact,25/04/2025 11:21,33761784448
2.3881E+11,Charlène,BEAUBREUIL,assistante-direction@sas-medard.fr,33676735475,Aymane Benani,25/04/2025 13:02,,Marketing contact,25/04/2025 10:44,33676735475
2.70043E+11,,TASTY CRO,,33683049703,Youssef Ak-kad,25/04/2025 12:12,,Non-marketing contact,25/04/2025 09:48,
2.6987E+11,Amine,Mokadem,maelya.mokadem@outlook.fr,33646824927,Aymane Benani,25/04/2025 13:02,,Marketing contact,25/04/2025 05:36,33646824927
2.69703E+11,Celine,KONE,celine@mrsparis.fr,33756875707,Aymane Benani,25/04/2025 16:16,,Marketing contact,25/04/2025 05:28,33756875707
2.6974E+11,Chafick,Kahouadji,ab.69plomberie@gmail.com,33698003776,Youssef Ak-kad,29/04/2025 13:11,,Marketing contact,25/04/2025 05:15,33698003776
2.69218E+11,Fabienne,Barot,fafa62113@hotmail.fr,33625397498,Aymane Benani,25/04/2025 12:05,,Marketing contact,24/04/2025 21:20,33625397498
2.0857E+11,Lucas,gualtieri,contact.pepouz@gmail.com,33698816364,Youssef Ak-kad,29/04/2025 13:07,,Marketing contact,24/04/2025 14:51,33698816364
2.68842E+11,Julien,Ribaudo,redfox@redfox.be,32496994942,Youssef Ak-kad,24/04/2025 15:29,,Marketing contact,24/04/2025 13:30,32496994942
2.6881E+11,,le beyrouth,,33649544525,Youssef Ak-kad,24/04/2025 12:04,,Non-marketing contact,24/04/2025 12:04,
2.6881E+11,AU,CHALET,,33675005767,Aymane Benani,19/05/2025 11:34,,Non-marketing contact,24/04/2025 12:01,
2.688E+11,,,aminachikhi94@gmail.com,,,,,Marketing contact,24/04/2025 11:50,
2.6878E+11,Rimina,Coach,,33176431059,Ali KAMAL,21/05/2025 09:19,,Non-marketing contact,24/04/2025 11:47,
2.6874E+11,daib ,slorange,,33749334835,Ali KAMAL,24/04/2025 11:38,,Non-marketing contact,24/04/2025 11:38,
2.63828E+11,DANIELE,IVANOVIC,da24061970@gmail.com,33782714802,Aymane Benani,25/04/2025 16:41,,Marketing contact,24/04/2025 01:14,33782714802
2.63096E+11,Abdellatif,BOUAKEL,bmsfood95@gmail.com,33668214100,Youssef Ak-kad,24/04/2025 15:31,,Marketing contact,23/04/2025 21:43,33668214100
2.70294E+11,HILAL,TRAIKIA Mabrouk,moulayekaro@outlook.fr,33618379286,Youssef Ak-kad,15/05/2025 15:44,,Non-marketing contact,23/04/2025 18:04,33618379286
2.67885E+11,Laurent,Maillard,isabelle.maillard0544@orange.fr,33643157524,Youssef Ak-kad,23/04/2025 18:47,,Marketing contact,23/04/2025 17:28,33643157524
2.67849E+11,Fried chicken ,,,33613786391,Aymane Benani,24/04/2025 12:45,,Non-marketing contact,23/04/2025 16:07,
2.67847E+11,,hasal,,33755000294,Aymane Benani,23/04/2025 16:24,,Non-marketing contact,23/04/2025 15:58,
2.67855E+11,Aicha Rian  ,,,32473697701,Youssef Ak-kad,23/04/2025 15:56,,Non-marketing contact,23/04/2025 15:54,
2.67849E+11,Dragos,Ghiocem,dragosghiocel12@gmail.com,33606496684,Aymane Benani,,,Marketing contact,23/04/2025 15:52,33606496684
2.64621E+11,David,Hartmann,hartmann.david@orange.fr,33678862592,Aymane Benani,,,Marketing contact,23/04/2025 15:01,33678862592
2.67695E+11,Hassen ,,,33651847969,Aymane Benani,23/04/2025 13:46,,Non-marketing contact,23/04/2025 13:50,
2.70432E+11,Yanisse,DELLI,delliyanisse@gmail.com,33663268938,Youssef Ak-kad,25/04/2025 17:10,,Non-marketing contact,23/04/2025 12:42,33663268938
2.67559E+11,MARIE,HABERT,mariehabert@yahoo.fr,33680913884,Aymane Benani,23/04/2025 15:42,,Non-marketing contact,23/04/2025 12:31,33680913884
2.67573E+11,Raihan,Ahmed,ahmedraihan94@gmail.com,33771818350,Aymane Benani,,,Marketing contact,23/04/2025 11:44,33771818350
2.6363E+11,,,borghol.selim@laposte.net,,,,,Marketing contact,23/04/2025 11:28,
2.67498E+11,appel erreur ,,,33162002045,Aymane Benani,23/04/2025 11:43,,Non-marketing contact,23/04/2025 10:31,
2.85964E+11,Noel,Paget,noelpaget@gmail.com,680596755,Youssef Ak-kad,28/04/2025 13:30,,Marketing contact,23/04/2025 10:19,680596755
2.67486E+11,Y superchat,,,33782087267,Youssef Ak-kad,23/04/2025 13:22,,Non-marketing contact,23/04/2025 10:05,
2.66675E+11,Valerie,Cauchois,lebikinicafe@gmail.com,33606915111,Aymane Benani,23/04/2025 11:56,,Marketing contact,23/04/2025 01:54,33606915111
2.66738E+11,Aissata,Ba,ayssadelices@gmail.com,33781058415,Aymane Benani,25/04/2025 13:56,,Marketing contact,23/04/2025 00:02,33781058415
2.66601E+11,Guelleable,Diezihao,lebonboucane.33@gmail.com,33754200447,Aymane Benani,23/04/2025 17:50,,Marketing contact,22/04/2025 21:13,33754200447
2.6653E+11,,New RingOver Contact,,33782270897,Aymane Benani,22/04/2025 18:45,,Non-marketing contact,22/04/2025 18:34,
2.66483E+11,FREDO,BIN,mugiwarabino@gmail.com,,,,,Marketing contact,22/04/2025 16:50,624520972
2.66179E+11,, +33651095672  New Ringover contact,,33651095672,,22/04/2025 13:40,,Non-marketing contact,22/04/2025 13:40,
2.66152E+11,,New RingOver Contact,,33624520972,Aymane Benani,22/04/2025 17:34,,Non-marketing contact,22/04/2025 13:05,
2.66092E+11,Yanni ,,,33766497753,Aymane Benani,19/05/2025 16:38,,Non-marketing contact,22/04/2025 12:51,
2.66052E+11,Turcanu,Catalin,cturcanu79@gmail.com,465358204,,,,Marketing contact,22/04/2025 12:17,
2.65841E+11,,Khirchani younes,,33767240125,Aymane Benani,22/04/2025 12:49,,Non-marketing contact,22/04/2025 10:16,
2.65957E+11,Sonia . Les enfants de Prévert,Viellard,kikikarpou@live.fr,33665186898,Aymane Benani,23/04/2025 12:14,,Marketing contact,22/04/2025 09:17,33665186898
2.58187E+11,,,lematk20166@gmail.com,,,,,Marketing contact,22/04/2025 08:21,
2.63734E+11,PIERRE YVES,FAURIE,pyfaurie@orange.fr,33768739079,Aymane Benani,23/04/2025 13:15,,Marketing contact,21/04/2025 22:55,33768739079
2.64914E+11,Jessy,Lamarque,autoentrepreneur44150@gmail.com,636370197,,,,Marketing contact,21/04/2025 21:03,
2.64005E+11,Ilyes,Hachem,ilyes-hachem@outlook.com,33745272248,Aymane Benani,23/04/2025 15:12,,Marketing contact,21/04/2025 20:38,33745272248
2.64801E+11,Erilaire,Jean,lachainedesambassadeurs@gmail.com,33658647644,Ali KAMAL,22/04/2025 11:13,,Marketing contact,21/04/2025 20:13,33658647644
2.64907E+11,rafik,BENHADJI,promopizz.21@gmail.com,33601763546,Youssef Ak-kad,22/05/2025 19:03,,Marketing contact,21/04/2025 20:11,601763546
